date,customer_id,amount
2025-11-26,47,492.97
2025-11-26,12,3626.83
2025-11-26,12,1210.1
2025-11-25,23,1088.05
2025-11-26,48,4029.38
2025-11-26,46,2756.68
2025-11-25,32,211.33
2025-11-25,42,4985.46
2025-11-26,34,4194.84
2025-11-25,48,2213.38
2025-11-26,34,2289.37
2025-11-25,15,2762.8
2025-11-25,2,1732.46
2025-11-26,3,814.66
2025-11-25,3,3445.25
2025-11-25,14,2916.09
2025-11-25,34,3227.47
2025-11-26,4,419.28
2025-11-26,31,4026.93
2025-11-26,17,2225.27
2025-11-26,27,4262.61
2025-11-26,34,207.45
2025-11-25,40,182.56
2025-11-25,27,3951.34
2025-11-25,2,4481.14
2025-11-25,11,1344.25
2025-11-25,21,4630.69
2025-11-26,28,705.81
2025-11-26,24,305.0
2025-11-26,45,1494.66
2025-11-26,27,3918.37
2025-11-25,50,570.18
2025-11-26,49,502.07
2025-11-25,10,3070.65
2025-11-25,34,4721.07
2025-11-26,17,3338.07
2025-11-26,35,3975.11
2025-11-26,2,3287.58
2025-11-25,32,262.01
2025-11-26,45,4290.14
2025-11-25,5,3506.14
2025-11-26,29,653.8
2025-11-25,18,1864.27
2025-11-26,12,2855.73
2025-11-25,27,4841.87
2025-11-25,49,406.25
2025-11-26,26,4356.69
2025-11-26,21,3137.49
2025-11-26,3,1236.86
2025-11-26,43,2408.37
2025-11-26,33,3504.06
2025-11-26,49,4569.08
2025-11-26,12,3277.35
2025-11-25,22,1144.48
2025-11-26,32,183.86
2025-11-25,24,2955.38
2025-11-26,9,4457.85
2025-11-26,7,1082.27
2025-11-25,26,1982.69
2025-11-25,26,1884.44
2025-11-26,5,3773.96
2025-11-26,5,3553.83
2025-11-25,37,3589.9
2025-11-26,23,3843.87
2025-11-26,46,3808.68
2025-11-25,45,372.87
2025-11-25,43,2029.53
2025-11-26,17,895.24
2025-11-25,10,626.25
2025-11-26,22,1888.59
2025-11-25,8,2942.66
2025-11-25,16,1034.21
2025-11-25,28,3553.09
2025-11-26,18,3791.58
2025-11-25,23,1316.6
2025-11-26,35,1423.35
2025-11-25,41,1702.0
2025-11-26,24,4342.0
2025-11-25,2,4377.34
2025-11-26,16,1939.47
2025-11-25,50,1723.25
2025-11-25,9,2031.75
2025-11-26,3,2238.86
2025-11-26,18,159.1
2025-11-26,11,121.51
2025-11-26,10,1807.38
2025-11-26,44,4817.03
2025-11-26,38,3284.04
2025-11-26,1,2420.35
2025-11-26,36,2429.37
2025-11-26,48,4963.68
2025-11-26,13,3009.96
2025-11-25,32,1136.0
2025-11-25,46,4198.36
2025-11-26,38,1646.38
2025-11-26,4,3582.96
2025-11-26,45,3779.47
2025-11-25,8,3132.86
2025-11-25,25,3395.83
2025-11-26,18,922.82
2025-11-26,7,2824.22
2025-11-26,41,2813.89
2025-11-26,12,1615.71
2025-11-26,10,3567.05
2025-11-26,13,3681.27
2025-11-26,18,1436.2
2025-11-26,36,395.78
2025-11-25,33,4567.37
2025-11-25,37,2647.65
2025-11-26,1,4587.94
2025-11-26,2,550.78
2025-11-25,4,405.75
2025-11-25,6,1212.93
2025-11-25,48,174.05
2025-11-26,23,2840.03
2025-11-26,6,482.96
2025-11-26,49,3408.14
2025-11-26,21,1585.39
2025-11-25,25,2119.78
2025-11-26,9,628.17
2025-11-25,48,2571.32
2025-11-25,25,1975.75
2025-11-25,47,4445.76
2025-11-26,2,727.06
2025-11-26,26,4287.26
2025-11-25,33,807.67
2025-11-25,32,4847.23
2025-11-25,44,1732.12
2025-11-25,48,3378.7
2025-11-26,49,3998.38
2025-11-26,36,2031.19
2025-11-25,39,2082.85
2025-11-26,49,3154.25
2025-11-25,19,2414.17
2025-11-26,23,4683.28
2025-11-26,6,103.29
2025-11-26,21,4451.23
2025-11-26,34,1816.17
2025-11-25,7,2745.71
2025-11-25,3,3569.18
2025-11-25,46,2558.76
2025-11-25,2,4248.13
2025-11-26,49,2707.56
2025-11-26,38,3912.74
2025-11-25,23,4151.91
2025-11-25,32,2336.9
2025-11-26,8,1540.63
2025-11-26,21,2680.33
2025-11-25,17,4952.41
2025-11-25,24,3471.42
2025-11-25,2,1825.04
2025-11-26,47,4920.02
2025-11-26,49,1440.46
2025-11-25,21,3965.94
2025-11-26,46,4449.99
2025-11-26,9,324.39
2025-11-26,33,734.66
2025-11-26,15,4352.22
2025-11-26,42,3060.18
2025-11-26,18,692.89
2025-11-26,48,2682.12
2025-11-25,22,1204.57
2025-11-26,12,1091.35
2025-11-26,18,1233.87
2025-11-26,45,3287.38
2025-11-25,36,3962.6
2025-11-25,48,861.61
2025-11-26,19,3887.34
2025-11-26,15,3978.29
2025-11-26,13,3992.86
2025-11-26,3,4216.63
2025-11-25,1,4039.64
2025-11-26,17,4486.8
2025-11-25,6,1298.51
2025-11-26,38,4737.09
2025-11-26,38,3333.08
2025-11-25,44,693.12
2025-11-25,28,1160.6
2025-11-26,15,4086.76
2025-11-26,32,4436.14
2025-11-26,40,3156.21
2025-11-26,15,2934.88
2025-11-26,43,2664.62
2025-11-26,10,565.04
2025-11-26,35,2709.04
2025-11-26,30,527.76
2025-11-25,22,2241.75
2025-11-25,12,1208.96
2025-11-25,3,4905.4
2025-11-25,3,4500.12
2025-11-26,28,2139.03
2025-11-25,19,3752.79
2025-11-25,22,4245.89
2025-11-26,1,4318.77
2025-11-26,11,3127.6
2025-11-26,4,561.5
2025-11-25,30,1130.9
2025-11-25,50,2261.57
2025-11-26,16,1369.9
2025-11-26,11,2234.53
2025-11-26,18,4869.21
2025-11-25,4,4162.65
2025-11-26,4,3783.83
2025-11-26,50,2081.45
2025-11-25,11,2170.56
2025-11-25,50,877.04
2025-11-26,17,3363.34
2025-11-25,18,4897.27
2025-11-25,41,271.66
2025-11-25,13,3156.25
2025-11-26,19,299.67
2025-11-25,26,1689.05
2025-11-26,6,1448.58
2025-11-25,34,253.18
2025-11-26,7,828.7
2025-11-25,37,3892.03
2025-11-26,11,1771.43
2025-11-26,12,4086.73
2025-11-25,43,2212.66
2025-11-25,23,4140.52
2025-11-25,28,3556.78
2025-11-25,28,2478.65
2025-11-26,46,2458.6
2025-11-25,9,4798.17
2025-11-26,9,3794.9
2025-11-26,22,364.04
2025-11-26,41,2698.66
2025-11-26,13,4759.98
2025-11-25,14,4442.9
2025-11-25,28,1201.47
2025-11-26,44,459.63
2025-11-26,49,4396.6
2025-11-26,41,1900.6
2025-11-26,36,3941.0
2025-11-25,19,777.54
2025-11-25,14,3757.61
2025-11-25,28,4550.9
2025-11-25,11,4801.1
2025-11-26,30,860.74
2025-11-26,16,3681.61
2025-11-25,17,3985.84
2025-11-26,14,3696.83
2025-11-26,9,1333.49
2025-11-25,15,2622.07
2025-11-25,45,1452.75
2025-11-26,7,3455.45
2025-11-25,32,3213.0
2025-11-26,43,2303.65
2025-11-26,27,3492.24
2025-11-25,24,3100.43
2025-11-25,28,547.44
2025-11-25,12,2265.53
2025-11-26,49,2555.63
2025-11-26,30,2402.0
2025-11-25,22,3472.94
2025-11-25,5,2489.08
2025-11-26,45,3987.37
2025-11-25,45,3475.23
2025-11-25,9,872.38
2025-11-25,34,1981.61
2025-11-26,15,4249.96
2025-11-26,47,3023.67
2025-11-26,13,921.66
2025-11-25,42,4156.36
2025-11-25,41,481.6
2025-11-26,21,606.04
2025-11-25,43,4306.83
2025-11-26,14,3611.04
2025-11-25,14,619.97
2025-11-25,27,1056.81
2025-11-26,4,3584.5
2025-11-26,41,2822.82
2025-11-25,27,486.32
2025-11-26,48,2881.53
2025-11-25,20,4059.45
2025-11-25,14,3783.99
2025-11-25,41,4700.53
2025-11-25,11,2934.41
2025-11-26,1,2932.23
2025-11-25,14,3822.94
2025-11-26,47,830.94
2025-11-25,47,2026.99
2025-11-25,42,3549.22
2025-11-26,5,4516.54
2025-11-26,14,4911.61
2025-11-26,1,380.71
2025-11-26,47,2703.15
2025-11-26,23,3350.37
2025-11-26,29,3119.88
2025-11-25,48,377.6
2025-11-25,35,4098.73
2025-11-25,8,2016.36
2025-11-26,22,275.42
2025-11-26,10,2404.91
2025-11-26,29,249.2
2025-11-25,10,4529.6
2025-11-26,2,324.79
2025-11-26,15,214.57
2025-11-25,26,475.9
2025-11-26,28,3293.86
2025-11-25,42,3901.18
2025-11-25,26,1929.77
2025-11-25,29,367.26
2025-11-25,49,1548.53
2025-11-25,24,4628.51
2025-11-26,47,2920.67
2025-11-25,24,2316.49
2025-11-25,43,4603.15
2025-11-25,5,3634.19
2025-11-26,18,3222.91
2025-11-25,44,3259.51
2025-11-26,46,458.17
2025-11-25,42,3373.18
2025-11-26,46,4533.97
2025-11-26,26,3283.17
2025-11-26,24,1809.41
2025-11-25,32,1594.15
2025-11-25,30,1655.21
2025-11-25,6,3698.62
2025-11-26,3,3079.34
2025-11-26,47,2806.39
2025-11-25,10,3456.48
2025-11-26,44,3685.23
2025-11-26,16,1716.31
2025-11-25,30,1433.3
2025-11-25,50,2031.61
2025-11-26,34,3275.52
2025-11-25,15,4111.43
2025-11-26,14,684.92
2025-11-26,49,3404.08
2025-11-25,21,2198.51
2025-11-26,26,4134.17
2025-11-26,10,221.87
2025-11-26,13,4221.35
2025-11-26,5,3566.13
2025-11-26,12,2192.91
2025-11-26,11,1482.73
2025-11-26,8,1549.62
2025-11-25,30,1896.61
2025-11-26,2,398.26
2025-11-26,44,1497.04
2025-11-25,13,2936.47
2025-11-26,40,3957.57
2025-11-26,13,4488.76
2025-11-25,21,3533.89
2025-11-26,11,2744.96
2025-11-26,12,2853.74
2025-11-26,37,3886.14
2025-11-26,30,4136.19
2025-11-26,47,4105.63
2025-11-25,37,3865.91
2025-11-26,3,563.42
2025-11-25,29,702.18
2025-11-26,17,1821.33
2025-11-26,17,2062.21
2025-11-26,24,2721.19
2025-11-25,46,1456.68
2025-11-25,36,3145.49
2025-11-25,16,1541.62
2025-11-26,12,2059.01
2025-11-25,18,878.07
2025-11-25,28,4855.91
2025-11-26,36,3597.82
2025-11-26,3,3082.4
2025-11-25,48,3412.87
2025-11-25,35,3247.21
2025-11-25,46,4516.84
2025-11-26,20,907.96
2025-11-25,43,2342.0
2025-11-26,10,3922.21
2025-11-26,15,559.04
2025-11-25,38,1020.46
2025-11-26,14,2811.7
2025-11-26,10,1701.75
2025-11-25,13,1658.1
2025-11-25,39,156.31
2025-11-26,33,1506.89
2025-11-25,1,912.24
2025-11-25,31,1301.49
2025-11-25,6,1969.79
2025-11-25,47,3525.36
2025-11-26,27,1183.34
2025-11-26,37,4145.42
2025-11-26,17,421.93
2025-11-25,19,2326.18
2025-11-26,17,3730.67
2025-11-26,31,1653.55
2025-11-25,27,917.45
2025-11-25,16,2714.57
2025-11-26,50,3456.87
2025-11-26,41,913.05
2025-11-26,27,1854.66
2025-11-25,12,2828.19
2025-11-26,49,3104.93
2025-11-25,9,3478.86
2025-11-26,41,4283.81
2025-11-26,41,3523.66
2025-11-26,10,3731.03
2025-11-26,30,2918.82
2025-11-25,29,1331.17
2025-11-25,30,681.51
2025-11-26,38,605.39
2025-11-26,14,2697.61
2025-11-25,7,668.06
2025-11-26,7,1631.09
2025-11-25,39,3591.22
2025-11-26,13,533.81
2025-11-26,8,865.78
2025-11-25,29,2845.74
2025-11-25,42,283.89
2025-11-25,3,524.22
2025-11-26,42,3810.83
2025-11-26,34,3733.58
2025-11-26,50,2766.81
2025-11-26,9,1647.22
2025-11-26,44,2340.28
2025-11-25,20,3163.75
2025-11-26,24,4405.98
2025-11-26,30,2629.57
2025-11-26,7,2595.4
2025-11-26,32,870.6
2025-11-25,39,3502.61
2025-11-25,11,1881.78
2025-11-26,24,4085.08
2025-11-26,14,4555.11
2025-11-26,47,2472.52
2025-11-25,22,4275.28
2025-11-25,43,2078.73
2025-11-26,35,748.29
2025-11-25,42,4269.55
2025-11-25,1,1110.28
2025-11-25,49,2768.87
2025-11-26,44,668.86
2025-11-25,6,3475.51
2025-11-26,8,3152.8
2025-11-26,31,1898.02
2025-11-26,10,4668.32
2025-11-25,39,984.46
2025-11-26,18,2512.35
2025-11-25,7,4267.26
2025-11-25,33,4884.51
2025-11-26,43,4133.85
2025-11-25,42,584.18
2025-11-25,19,3625.38
2025-11-26,2,803.0
2025-11-25,9,4002.91
2025-11-26,46,2770.97
2025-11-25,30,1943.45
2025-11-26,25,4149.12
2025-11-25,42,1883.79
2025-11-26,38,4161.2
2025-11-26,28,755.77
2025-11-26,48,702.03
2025-11-25,48,2084.47
2025-11-25,40,4300.62
2025-11-26,39,3386.42
2025-11-25,39,2322.48
2025-11-26,6,2059.03
2025-11-26,22,3310.63
2025-11-25,4,1076.63
2025-11-26,38,4794.58
2025-11-26,21,2778.53
2025-11-25,30,1611.69
2025-11-25,31,3996.15
2025-11-25,4,3483.28
2025-11-25,20,3252.39
2025-11-26,48,2507.62
2025-11-25,19,1453.96
2025-11-26,11,1766.33
2025-11-25,50,3757.99
2025-11-25,26,4367.01
2025-11-25,46,3282.35
2025-11-26,12,776.24
2025-11-25,37,4327.4
2025-11-26,10,504.38
2025-11-25,23,3858.69
2025-11-25,29,1809.3
2025-11-26,50,4001.51
2025-11-26,43,1131.48
2025-11-25,29,4200.44
2025-11-26,18,3396.24
2025-11-26,1,1729.13
2025-11-26,10,584.87
2025-11-25,11,929.6
2025-11-26,36,677.55
2025-11-26,21,1202.91
2025-11-26,27,4536.06
2025-11-25,15,3677.4
2025-11-26,35,2174.34
2025-11-25,27,1722.21
2025-11-26,2,3301.16
2025-11-25,21,3282.44
2025-11-26,16,3565.02
2025-11-25,17,2705.25
2025-11-26,6,324.75
2025-11-26,22,1389.74
2025-11-25,33,1577.24
2025-11-26,37,743.62
2025-11-25,8,2828.99
2025-11-26,41,4104.16
2025-11-25,43,3611.65
2025-11-25,32,4422.83
2025-11-25,33,1323.69
2025-11-26,46,4382.46
2025-11-25,35,1180.66
2025-11-25,12,333.75
2025-11-26,46,718.83
2025-11-26,37,1033.75
2025-11-25,8,540.72
2025-11-26,4,4272.16
2025-11-25,15,3297.9
2025-11-25,19,1919.52
2025-11-26,37,1323.18
2025-11-25,13,3360.15
2025-11-26,36,654.65
2025-11-25,14,3945.23
2025-11-25,9,3437.03
2025-11-25,21,869.4
2025-11-26,11,934.38
2025-11-25,38,397.17
2025-11-25,3,912.58
2025-11-26,16,535.1
2025-11-25,29,881.04
2025-11-25,34,1419.39
2025-11-26,16,139.73
2025-11-26,26,3909.74
2025-11-26,7,1606.08
2025-11-26,41,4177.61
2025-11-25,10,2839.73
2025-11-26,20,4177.89
2025-11-26,30,1630.33
2025-11-26,13,1930.55
2025-11-26,37,4614.37
2025-11-25,42,3025.61
2025-11-26,6,1946.71
2025-11-26,41,4267.61
2025-11-26,42,1758.93
2025-11-26,27,3632.73
2025-11-25,27,2253.92
2025-11-26,20,1755.68
2025-11-26,7,4094.93
2025-11-26,38,1316.67
2025-11-25,13,608.53
2025-11-25,42,3810.07
2025-11-26,14,279.23
2025-11-26,14,3469.58
2025-11-26,23,580.89
2025-11-26,33,3121.06
2025-11-26,33,3181.94
2025-11-26,16,3263.54
2025-11-26,3,3042.61
2025-11-25,13,3671.45
2025-11-25,20,2494.42
2025-11-26,33,2420.75
2025-11-26,38,1352.55
2025-11-26,27,3715.44
2025-11-26,45,2937.99
2025-11-26,18,1097.19
2025-11-25,26,3830.5
2025-11-25,29,4474.59
2025-11-26,10,1072.57
2025-11-26,14,2531.2
2025-11-26,41,1344.95
2025-11-25,13,3968.11
2025-11-25,24,3130.2
2025-11-25,12,2403.78
2025-11-25,16,1475.03
2025-11-25,41,4073.81
2025-11-25,47,3654.27
2025-11-26,17,3759.24
2025-11-26,42,1648.18
2025-11-26,3,2445.22
2025-11-25,12,2285.23
2025-11-26,14,1551.14
2025-11-25,22,4078.94
2025-11-26,3,355.9
2025-11-25,42,1419.45
2025-11-25,34,4527.89
2025-11-25,9,2034.18
2025-11-25,43,2755.0
2025-11-25,10,3155.25
2025-11-26,2,355.1
2025-11-25,40,2879.12
2025-11-26,14,3905.6
2025-11-26,12,416.81
2025-11-25,42,1577.56
2025-11-25,33,1479.64
2025-11-25,3,4240.51
2025-11-26,36,1026.04
2025-11-25,24,315.61
2025-11-25,49,3036.22
2025-11-25,23,673.47
2025-11-25,26,3170.18
2025-11-26,28,2590.81
2025-11-26,28,1427.57
2025-11-26,21,1842.75
2025-11-25,3,2435.84
2025-11-25,25,2024.7
2025-11-25,24,146.68
2025-11-26,40,3916.67
2025-11-26,15,3490.0
2025-11-26,21,1798.2
2025-11-26,36,3493.29
2025-11-26,42,2324.62
2025-11-26,42,4239.86
2025-11-26,15,199.35
2025-11-25,3,816.09
2025-11-26,11,1513.23
2025-11-25,50,2429.87
2025-11-26,9,4195.36
2025-11-26,18,4197.1
2025-11-26,32,4330.52
2025-11-25,36,2010.23
2025-11-26,15,4889.41
2025-11-26,27,2723.89
2025-11-26,10,1596.46
2025-11-26,8,1008.07
2025-11-26,21,2782.21
2025-11-25,23,248.87
2025-11-26,8,1339.62
2025-11-26,20,490.66
2025-11-25,37,3738.33
2025-11-26,27,2387.11
2025-11-26,18,3089.71
2025-11-26,36,3285.61
2025-11-26,16,284.4
2025-11-26,39,3169.06
2025-11-25,30,3956.82
2025-11-26,39,4811.77
2025-11-26,9,1060.14
2025-11-26,44,1474.76
2025-11-26,34,3451.84
2025-11-26,16,3011.44
2025-11-26,2,4942.54
2025-11-26,32,3773.33
2025-11-26,8,422.76
2025-11-26,17,1655.7
2025-11-25,34,4143.1
2025-11-26,26,2871.26
2025-11-26,36,1204.88
2025-11-25,33,3953.49
2025-11-25,23,3805.99
2025-11-26,32,4661.19
2025-11-26,16,4049.45
2025-11-26,31,832.74
2025-11-26,41,4636.02
2025-11-26,19,1592.83
2025-11-25,20,643.32
2025-11-25,16,4536.24
2025-11-25,1,3159.14
2025-11-25,19,3285.27
2025-11-25,17,1708.73
2025-11-25,39,2421.57
2025-11-26,48,3283.17
2025-11-25,14,3927.29
2025-11-25,48,2662.23
2025-11-26,19,4323.58
2025-11-26,19,1190.57
2025-11-26,31,808.09
2025-11-26,3,228.08
2025-11-26,16,160.6
2025-11-25,42,1149.53
2025-11-26,30,4269.82
2025-11-25,21,369.53
2025-11-25,10,2312.03
2025-11-26,30,337.65
2025-11-26,11,3757.4
2025-11-26,24,2011.06
2025-11-26,43,1134.71
2025-11-26,38,208.26
2025-11-26,9,3720.01
2025-11-25,24,3994.1
2025-11-26,17,4515.64
2025-11-26,43,1024.21
2025-11-25,47,1039.75
2025-11-26,49,2499.64
2025-11-25,15,4380.0
2025-11-25,36,4518.67
2025-11-26,23,4378.63
2025-11-26,5,1240.84
2025-11-25,1,4696.45
2025-11-25,3,4501.0
2025-11-26,1,2792.76
2025-11-26,27,3886.17
2025-11-25,27,4715.46
2025-11-26,42,4928.08
2025-11-26,43,4505.05
2025-11-25,28,587.04
2025-11-26,24,728.75
2025-11-26,9,883.92
2025-11-26,20,3245.74
2025-11-26,5,2843.79
2025-11-26,26,2443.88
2025-11-26,16,664.16
2025-11-26,12,2737.55
2025-11-26,12,2614.62
2025-11-26,32,2631.96
2025-11-26,25,685.32
2025-11-25,28,298.86
2025-11-26,33,3073.12
2025-11-26,3,1603.03
2025-11-25,22,4715.72
2025-11-26,16,2762.08
2025-11-25,29,2174.38
2025-11-25,45,694.97
2025-11-26,40,4598.3
2025-11-25,46,775.41
2025-11-26,47,1360.78
2025-11-25,19,4834.68
2025-11-26,43,3236.08
2025-11-26,38,2363.31
2025-11-26,45,2519.88
2025-11-26,21,1918.01
2025-11-25,11,722.0
2025-11-25,22,2894.52
2025-11-25,13,4326.27
2025-11-25,49,1384.48
2025-11-26,9,2914.89
2025-11-25,27,4975.59
2025-11-26,20,826.09
2025-11-26,2,2919.08
2025-11-26,28,1286.4
2025-11-26,48,2993.73
2025-11-26,25,4239.04
2025-11-26,33,2769.45
2025-11-25,13,3120.77
2025-11-25,31,676.42
2025-11-25,28,3518.37
2025-11-26,28,3372.32
2025-11-26,41,878.54
2025-11-26,24,3331.71
2025-11-26,11,3748.11
2025-11-26,25,1708.32
2025-11-25,33,4530.31
2025-11-26,24,3402.88
2025-11-25,28,3244.76
2025-11-25,7,148.36
2025-11-25,27,706.44
2025-11-26,6,485.98
2025-11-25,38,4244.68
2025-11-25,20,478.65
2025-11-25,24,3915.13
2025-11-26,12,2079.1
2025-11-26,9,4987.0
2025-11-26,17,3061.33
2025-11-25,4,4688.87
2025-11-26,29,2870.79
2025-11-26,41,3784.05
2025-11-26,41,2723.07
2025-11-26,8,441.44
2025-11-25,41,1425.41
2025-11-26,15,2679.26
2025-11-25,43,2673.38
2025-11-26,39,2957.21
2025-11-25,31,4564.02
2025-11-25,38,3399.94
2025-11-25,11,3499.64
2025-11-26,21,146.99
2025-11-25,48,2904.73
2025-11-26,5,2283.57
2025-11-26,23,810.7
2025-11-26,49,747.12
2025-11-25,36,3783.87
2025-11-25,7,2092.31
2025-11-25,16,4181.88
2025-11-25,9,3087.33
2025-11-26,12,2341.21
2025-11-25,27,4909.14
2025-11-26,44,1994.43
2025-11-25,39,1173.9
2025-11-26,32,4093.81
2025-11-26,37,4635.08
